seed,iter,method,best
1001,49,BASS-BO,-0.7776456419711476
1001,50,BASS-BO,-0.7885147277675779
1001,51,BASS-BO,-0.7885147277675779
1001,52,BASS-BO,-0.7885147277675779
1001,53,BASS-BO,-0.8025533604829386
1001,54,BASS-BO,-0.8025533604829386
1001,55,BASS-BO,-0.8025533604829386
1001,56,BASS-BO,-0.8025533604829386
1001,57,BASS-BO,-0.8025533604829386
1001,58,BASS-BO,-0.8025533604829386
1001,59,BASS-BO,-0.811922057320917
1001,60,BASS-BO,-0.811922057320917
1001,61,BASS-BO,-0.8182718863762304
1001,62,BASS-BO,-0.8182718863762304
1001,63,BASS-BO,-0.826762154433461
1001,64,BASS-BO,-0.8334573872394161
1001,65,BASS-BO,-0.8334573872394161
1001,66,BASS-BO,-0.8356962670816116
1001,67,BASS-BO,-0.8409303441289308
1001,68,BASS-BO,-0.8409303441289308
1001,69,BASS-BO,-0.8409303441289308
1001,70,BASS-BO,-0.8409303441289308
1001,71,BASS-BO,-0.8448074397595832
1001,72,BASS-BO,-0.8448074397595832
1001,73,BASS-BO,-0.8476772944263005
1001,74,BASS-BO,-0.8476772944263005
1001,75,BASS-BO,-0.847708221382089
1001,76,BASS-BO,-0.847708221382089
1001,77,BASS-BO,-0.847708221382089
1001,78,BASS-BO,-0.8496510735433431
1001,79,BASS-BO,-0.854771755919997
1001,80,BASS-BO,-0.854771755919997
1001,0,GP-BO,-0.2681948150953559
1001,1,GP-BO,-0.3910380374194581
1001,2,GP-BO,-0.3910380374194581
1001,3,GP-BO,-0.3910380374194581
1001,4,GP-BO,-0.3910380374194581
1001,5,GP-BO,-0.3910380374194581
1001,6,GP-BO,-0.3910380374194581
1001,7,GP-BO,-0.3910380374194581
1001,8,GP-BO,-0.3910380374194581
1001,9,GP-BO,-0.3910380374194581
1001,10,GP-BO,-0.3910380374194581
1001,11,GP-BO,-0.4088814748593062
1001,12,GP-BO,-0.4088814748593062
1001,13,GP-BO,-0.5421300195111849
1001,14,GP-BO,-0.5421300195111849
1001,15,GP-BO,-0.6862758827388965
1001,16,GP-BO,-0.6862758827388965
1001,17,GP-BO,-0.7906169701877731
1001,18,GP-BO,-0.8432002408603698
1001,19,GP-BO,-0.8432002408603698
1001,20,GP-BO,-0.8432002408603698
1001,21,GP-BO,-0.8432002408603698
1001,22,GP-BO,-0.853697093505733
1001,23,GP-BO,-0.8569346054118138
1001,24,GP-BO,-0.8570707512561817
1001,25,GP-BO,-0.8570707512561817
1001,26,GP-BO,-0.8586202937261257
1001,27,GP-BO,-0.859735230938447
1001,28,GP-BO,-0.859735230938447
1001,29,GP-BO,-0.8598355698699783
1001,30,GP-BO,-0.8599666768717291
1001,31,GP-BO,-0.8599666768717291
1001,32,GP-BO,-0.8602339343963689
1001,33,GP-BO,-0.8602339343963689
1001,34,GP-BO,-0.8602339343963689
1001,35,GP-BO,-0.8602339343963689
1001,36,GP-BO,-0.8602339343963689
1001,37,GP-BO,-0.8602339343963689
1001,38,GP-BO,-0.8602339343963689
1001,39,GP-BO,-0.8602339343963689
1001,40,GP-BO,-0.8602339343963689
1001,41,GP-BO,-0.8602339343963689
1001,42,GP-BO,-0.860263583979973
1001,43,GP-BO,-0.860263583979973
1001,44,GP-BO,-0.860263583979973
1001,45,GP-BO,-0.860263583979973
1001,46,GP-BO,-0.860263583979973
1001,47,GP-BO,-0.860263583979973
1001,48,GP-BO,-0.860263583979973
1001,49,GP-BO,-0.860263583979973
1001,50,GP-BO,-0.860263583979973
1001,51,GP-BO,-0.860263583979973
1001,52,GP-BO,-0.860263583979973
1001,53,GP-BO,-0.860263583979973
1001,54,GP-BO,-0.8602968732036131
1001,55,GP-BO,-0.8602968732036131
1001,56,GP-BO,-0.8602968732036131
1001,57,GP-BO,-0.8602968732036131
1001,58,GP-BO,-0.8602968732036131
1001,59,GP-BO,-0.8602968732036131
1001,60,GP-BO,-0.8602968732036131
1001,61,GP-BO,-0.8602968732036131
1001,62,GP-BO,-0.8602968732036131
1001,63,GP-BO,-0.8602968732036131
1001,64,GP-BO,-0.8602968732036131
1001,65,GP-BO,-0.8602968732036131
1001,66,GP-BO,-0.8602968732036131
1001,67,GP-BO,-0.8602968732036131
1001,68,GP-BO,-0.8602968732036131
1001,69,GP-BO,-0.8602968732036131
1001,70,GP-BO,-0.8602968732036131
1001,71,GP-BO,-0.8602968732036131
1001,72,GP-BO,-0.8602968732036131
1001,73,GP-BO,-0.8602968732036131
1001,74,GP-BO,-0.8602968732036131
1001,75,GP-BO,-0.8602968732036131
1001,76,GP-BO,-0.8602968732036131
1001,77,GP-BO,-0.8602968732036131
1001,78,GP-BO,-0.8602968732036131
1001,79,GP-BO,-0.8602968732036131
1001,80,GP-BO,-0.8602968732036131
1001,0,Random,-0.2681948150953559
1001,1,Random,-0.2681948150953559
1001,2,Random,-0.2681948150953559
1001,3,Random,-0.2681948150953559
1001,4,Random,-0.2681948150953559
1001,5,Random,-0.2681948150953559
1001,6,Random,-0.2681948150953559
1001,7,Random,-0.2681948150953559
1001,8,Random,-0.2681948150953559
1001,9,Random,-0.2681948150953559
1001,10,Random,-0.2681948150953559
1001,11,Random,-0.2681948150953559
1001,12,Random,-0.2681948150953559
1001,13,Random,-0.2681948150953559
1001,14,Random,-0.2681948150953559
1001,15,Random,-0.2681948150953559
1001,16,Random,-0.2681948150953559
1001,17,Random,-0.2681948150953559
1001,18,Random,-0.2681948150953559
1001,19,Random,-0.2681948150953559
1001,20,Random,-0.2681948150953559
1001,21,Random,-0.2681948150953559
1001,22,Random,-0.2681948150953559
1001,23,Random,-0.2681948150953559
1001,24,Random,-0.2681948150953559
1001,25,Random,-0.2681948150953559
1001,26,Random,-0.2681948150953559
1001,27,Random,-0.2681948150953559
1001,28,Random,-0.2681948150953559
1001,29,Random,-0.2681948150953559
1001,30,Random,-0.2681948150953559
1001,31,Random,-0.2681948150953559
1001,32,Random,-0.2681948150953559
1001,33,Random,-0.2681948150953559
1001,34,Random,-0.2681948150953559
1001,35,Random,-0.2681948150953559
1001,36,Random,-0.2681948150953559
1001,37,Random,-0.2681948150953559
1001,38,Random,-0.2681948150953559
1001,39,Random,-0.2681948150953559
1001,40,Random,-0.2681948150953559
1001,41,Random,-0.2681948150953559
1001,42,Random,-0.2681948150953559
1001,43,Random,-0.2681948150953559
1001,44,Random,-0.2681948150953559
1001,45,Random,-0.2681948150953559
1001,46,Random,-0.3506606747470318
1001,47,Random,-0.3506606747470318
1001,48,Random,-0.3506606747470318
1001,49,Random,-0.3506606747470318
1001,50,Random,-0.3506606747470318
1001,51,Random,-0.3506606747470318
1001,52,Random,-0.3506606747470318
1001,53,Random,-0.3506606747470318
1001,54,Random,-0.3506606747470318
1001,55,Random,-0.3506606747470318
1001,56,Random,-0.3506606747470318
1001,57,Random,-0.3506606747470318
1001,58,Random,-0.3506606747470318
1001,59,Random,-0.3506606747470318
1001,60,Random,-0.3506606747470318
1001,61,Random,-0.3506606747470318
1001,62,Random,-0.3506606747470318
1001,63,Random,-0.3506606747470318
1001,64,Random,-0.3506606747470318
1001,65,Random,-0.3506606747470318
1001,66,Random,-0.3506606747470318
1001,67,Random,-0.3506606747470318
1001,68,Random,-0.3506606747470318
1001,69,Random,-0.3506606747470318
1001,70,Random,-0.3506606747470318
1001,71,Random,-0.3506606747470318
1001,72,Random,-0.5052070712883817
1001,73,Random,-0.5052070712883817
1001,74,Random,-0.5052070712883817
1001,75,Random,-0.5052070712883817
1001,76,Random,-0.5052070712883817
1001,77,Random,-0.5052070712883817
1001,78,Random,-0.5052070712883817
1001,79,Random,-0.5052070712883817
1001,80,Random,-0.5052070712883817
1002,0,BASS-BO,0.02130343027366358
1002,1,BASS-BO,0.02130343027366358
1002,2,BASS-BO,0.02130343027366358
1002,3,BASS-BO,0.02130343027366358
1002,4,BASS-BO,0.02130343027366358
1002,5,BASS-BO,0.02130343027366358
1002,6,BASS-BO,0.02130343027366358
1002,7,BASS-BO,0.02130343027366358
1002,8,BASS-BO,0.02130343027366358
1002,9,BASS-BO,0.02130343027366358
1002,10,BASS-BO,0.02130343027366358
1002,11,BASS-BO,-0.24354511613553717
1002,12,BASS-BO,-0.24354511613553717
1002,13,BASS-BO,-0.24354511613553717
1002,14,BASS-BO,-0.24354511613553717
1002,15,BASS-BO,-0.24354511613553717
1002,16,BASS-BO,-0.24354511613553717
1002,17,BASS-BO,-0.24354511613553717
1002,18,BASS-BO,-0.24354511613553717
1002,19,BASS-BO,-0.24354511613553717
1002,20,BASS-BO,-0.24354511613553717
1002,21,BASS-BO,-0.24354511613553717
1002,22,BASS-BO,-0.24354511613553717
1002,23,BASS-BO,-0.24354511613553717
1002,24,BASS-BO,-0.24354511613553717
1002,25,BASS-BO,-0.24354511613553717
1002,26,BASS-BO,-0.24354511613553717
1002,27,BASS-BO,-0.24354511613553717
1002,28,BASS-BO,-0.24587039760157245
1002,29,BASS-BO,-0.24587039760157245
1002,30,BASS-BO,-0.24587039760157245
1002,31,BASS-BO,-0.24587039760157245
1002,32,BASS-BO,-0.24587039760157245
1002,33,BASS-BO,-0.24587039760157245
1002,34,BASS-BO,-0.24587039760157245
1002,35,BASS-BO,-0.24587039760157245
1002,36,BASS-BO,-0.24587039760157245
1002,37,BASS-BO,-0.24587039760157245
1002,38,BASS-BO,-0.25574465230017784
1002,39,BASS-BO,-0.25574465230017784
1002,40,BASS-BO,-0.25574465230017784
1002,41,BASS-BO,-0.25574465230017784
1002,42,BASS-BO,-0.25574465230017784
1002,43,BASS-BO,-0.25574465230017784
1002,44,BASS-BO,-0.25574465230017784
1002,45,BASS-BO,-0.770270203480012
1002,46,BASS-BO,-0.770270203480012
1002,47,BASS-BO,-0.770270203480012
1002,48,BASS-BO,-0.770270203480012
1002,49,BASS-BO,-0.770270203480012
1002,50,BASS-BO,-0.770270203480012
1002,51,BASS-BO,-0.770270203480012
1002,52,BASS-BO,-0.770270203480012
1002,53,BASS-BO,-0.770270203480012
1002,54,BASS-BO,-0.770270203480012
1002,55,BASS-BO,-0.770270203480012
1002,56,BASS-BO,-0.770270203480012
1002,57,BASS-BO,-0.770270203480012
1002,58,BASS-BO,-0.7826044356104932
1002,59,BASS-BO,-0.7826044356104932
1002,60,BASS-BO,-0.7826044356104932
1002,61,BASS-BO,-0.7826044356104932
1002,62,BASS-BO,-0.7826044356104932
1002,63,BASS-BO,-0.7826044356104932
1002,64,BASS-BO,-0.7854759830003633
1002,65,BASS-BO,-0.7927383298331289
1002,66,BASS-BO,-0.7966871691101425
1002,67,BASS-BO,-0.7966871691101425
1002,68,BASS-BO,-0.8128492648122729
1002,69,BASS-BO,-0.8128492648122729
1002,70,BASS-BO,-0.8128492648122729
1002,71,BASS-BO,-0.8128492648122729
1002,72,BASS-BO,-0.8128492648122729
1002,73,BASS-BO,-0.8128492648122729
1002,74,BASS-BO,-0.8128492648122729
1002,75,BASS-BO,-0.8128492648122729
1002,76,BASS-BO,-0.8128492648122729
1002,77,BASS-BO,-0.8128492648122729
1002,78,BASS-BO,-0.8128492648122729
1002,79,BASS-BO,-0.8128492648122729
1002,80,BASS-BO,-0.8232675016630998
1002,0,GP-BO,0.02130343027366358
1002,1,GP-BO,0.02130343027366358
1002,2,GP-BO,-0.34148767728825025
1002,3,GP-BO,-0.4712949124660327
1002,4,GP-BO,-0.4712949124660327
1002,5,GP-BO,-0.4712949124660327
1002,6,GP-BO,-0.4712949124660327
1002,7,GP-BO,-0.4712949124660327
1002,8,GP-BO,-0.4712949124660327
1002,9,GP-BO,-0.47374194930835906
1002,10,GP-BO,-0.4742129016602386
1002,11,GP-BO,-0.47486599589460027
1002,12,GP-BO,-0.475719928759186
1002,13,GP-BO,-0.4758500352295955
1002,14,GP-BO,-0.4758500352295955
1002,15,GP-BO,-0.4758500352295955
1002,16,GP-BO,-0.475871963509394
1002,17,GP-BO,-0.475871963509394
1002,18,GP-BO,-0.47591467808042337
1002,19,GP-BO,-0.47591467808042337
1002,20,GP-BO,-0.47591467808042337
1002,21,GP-BO,-0.47591467808042337
1002,22,GP-BO,-0.47591467808042337
1002,23,GP-BO,-0.47591467808042337
1002,24,GP-BO,-0.47599590066782826
1002,25,GP-BO,-0.47599590066782826
1002,26,GP-BO,-0.47599590066782826
1002,27,GP-BO,-0.47599590066782826
1002,28,GP-BO,-0.47605419495588536
1002,29,GP-BO,-0.47605419495588536
1002,30,GP-BO,-0.47605419495588536
1002,31,GP-BO,-0.47605419495588536
1002,32,GP-BO,-0.47605419495588536
1002,33,GP-BO,-0.4760558194931075
1002,34,GP-BO,-0.4760558194931075
1002,35,GP-BO,-0.4760558194931075
1002,36,GP-BO,-0.4760558194931075
1002,37,GP-BO,-0.4760558194931075
1002,38,GP-BO,-0.47607563504753814
1002,39,GP-BO,-0.47607563504753814
1002,40,GP-BO,-0.47609305332940544
1002,41,GP-BO,-0.47610057338013534
1002,42,GP-BO,-0.47610057338013534
1002,43,GP-BO,-0.47610057338013534
1002,44,GP-BO,-0.47610057338013534
1002,45,GP-BO,-0.47610057338013534
1002,46,GP-BO,-0.47610057338013534
1002,47,GP-BO,-0.47610057338013534
1002,48,GP-BO,-0.47610057338013534
1002,49,GP-BO,-0.47610057338013534
1002,50,GP-BO,-0.47610057338013534
1002,51,GP-BO,-0.47610057338013534
1002,52,GP-BO,-0.47610057338013534
1002,53,GP-BO,-0.47610057338013534
1002,54,GP-BO,-0.47610057338013534
1002,55,GP-BO,-0.47610057338013534
1002,56,GP-BO,-0.47610057338013534
1002,57,GP-BO,-0.47610057338013534
1002,58,GP-BO,-0.47610057338013534
1002,59,GP-BO,-0.47610057338013534
1002,60,GP-BO,-0.47610057338013534
1002,61,GP-BO,-0.47610057338013534
1002,62,GP-BO,-0.47610057338013534
1002,63,GP-BO,-0.47610057338013534
1002,64,GP-BO,-0.47610057338013534
1002,65,GP-BO,-0.47610057338013534
1002,66,GP-BO,-0.47610057338013534
1002,67,GP-BO,-0.47610057338013534
1002,68,GP-BO,-0.47610057338013534
1002,69,GP-BO,-0.47610057338013534
1002,70,GP-BO,-0.47610057338013534
1002,71,GP-BO,-0.47610057338013534
1002,72,GP-BO,-0.47610057338013534
1002,73,GP-BO,-0.47610057338013534
1002,74,GP-BO,-0.47610057338013534
1002,75,GP-BO,-0.47610057338013534
1002,76,GP-BO,-0.4761009475940111
1002,77,GP-BO,-0.4761009475940111
1002,78,GP-BO,-0.4761009475940111
1002,79,GP-BO,-0.4761009475940111
1002,80,GP-BO,-0.4761009475940111
1002,0,Random,0.02130343027366358
1002,1,Random,0.02130343027366358
1002,2,Random,0.02130343027366358
1002,3,Random,0.02130343027366358
1002,4,Random,-0.04448057918003511
1002,5,Random,-0.04448057918003511
1002,6,Random,-0.04448057918003511
1002,7,Random,-0.04448057918003511
1002,8,Random,-0.04448057918003511
1002,9,Random,-0.04448057918003511
1002,10,Random,-0.04448057918003511
1002,11,Random,-0.04448057918003511
1002,12,Random,-0.04448057918003511
1002,13,Random,-0.04448057918003511
1002,14,Random,-0.04448057918003511
1002,15,Random,-0.04448057918003511
1002,16,Random,-0.33904425451419695
1002,17,Random,-0.33904425451419695
1002,18,Random,-0.33904425451419695
1002,19,Random,-0.33904425451419695
1002,20,Random,-0.33904425451419695
1002,21,Random,-0.33904425451419695
1002,22,Random,-0.33904425451419695
1002,23,Random,-0.33904425451419695
1002,24,Random,-0.33904425451419695
1002,25,Random,-0.33904425451419695
1002,26,Random,-0.33904425451419695
1002,27,Random,-0.33904425451419695
1002,28,Random,-0.33904425451419695
1002,29,Random,-0.33904425451419695
1002,30,Random,-0.33904425451419695
1002,31,Random,-0.33904425451419695
1002,32,Random,-0.33904425451419695
1002,33,Random,-0.33904425451419695
1002,34,Random,-0.33904425451419695
1002,35,Random,-0.33904425451419695
1002,36,Random,-0.33904425451419695
1002,37,Random,-0.33904425451419695
1002,38,Random,-0.40376544091692285
1002,39,Random,-0.40376544091692285
1002,40,Random,-0.40376544091692285
1002,41,Random,-0.40376544091692285
1002,42,Random,-0.5772520259058291
1002,43,Random,-0.5772520259058291
1002,44,Random,-0.5772520259058291
1002,45,Random,-0.5772520259058291
1002,46,Random,-0.5772520259058291
1002,47,Random,-0.5772520259058291
1002,48,Random,-0.5772520259058291
1002,49,Random,-0.5772520259058291
1002,50,Random,-0.5772520259058291
1002,51,Random,-0.5772520259058291
1002,52,Random,-0.5772520259058291
1002,53,Random,-0.5772520259058291
1002,54,Random,-0.5772520259058291
1002,55,Random,-0.5772520259058291
1002,56,Random,-0.5772520259058291
1002,57,Random,-0.5772520259058291
1002,58,Random,-0.5772520259058291
1002,59,Random,-0.5772520259058291
1002,60,Random,-0.5772520259058291
1002,61,Random,-0.5772520259058291
1002,62,Random,-0.5772520259058291
1002,63,Random,-0.5772520259058291
1002,64,Random,-0.5772520259058291
1002,65,Random,-0.5772520259058291
1002,66,Random,-0.5772520259058291
1002,67,Random,-0.5772520259058291
1002,68,Random,-0.5772520259058291
1002,69,Random,-0.5772520259058291
1002,70,Random,-0.5772520259058291
1002,71,Random,-0.5772520259058291
1002,72,Random,-0.5772520259058291
1002,73,Random,-0.5772520259058291
1002,74,Random,-0.5772520259058291
1002,75,Random,-0.5772520259058291
1002,76,Random,-0.5772520259058291
1002,77,Random,-0.5772520259058291
1002,78,Random,-0.5772520259058291
1002,79,Random,-0.5772520259058291
1002,80,Random,-0.5772520259058291
1003,0,BASS-BO,-0.2831310391041837
1003,1,BASS-BO,-0.2831310391041837
1003,2,BASS-BO,-0.2831310391041837
1003,3,BASS-BO,-0.2831310391041837
1003,4,BASS-BO,-0.2831310391041837
1003,5,BASS-BO,-0.2831310391041837
1003,6,BASS-BO,-0.2831310391041837
1003,7,BASS-BO,-0.2831310391041837
1003,8,BASS-BO,-0.2831310391041837
1003,9,BASS-BO,-0.2831310391041837
1003,10,BASS-BO,-0.2831310391041837
1003,11,BASS-BO,-0.2831310391041837
1003,12,BASS-BO,-0.2831310391041837
1003,13,BASS-BO,-0.2831310391041837
1003,14,BASS-BO,-0.2831310391041837
1003,15,BASS-BO,-0.2831310391041837
1003,16,BASS-BO,-0.2831310391041837
1003,17,BASS-BO,-0.2831310391041837
1003,18,BASS-BO,-0.2831310391041837
1003,19,BASS-BO,-0.2831310391041837
1003,20,BASS-BO,-0.2831310391041837
1003,21,BASS-BO,-0.39133910720661375
1003,22,BASS-BO,-0.39133910720661375
1003,23,BASS-BO,-0.39133910720661375
1003,24,BASS-BO,-0.39133910720661375
1003,25,BASS-BO,-0.39133910720661375
1003,26,BASS-BO,-0.39133910720661375
1003,27,BASS-BO,-0.39133910720661375
1003,28,BASS-BO,-0.39133910720661375
1003,29,BASS-BO,-0.39133910720661375
1003,30,BASS-BO,-0.39133910720661375
1003,31,BASS-BO,-0.39133910720661375
1003,32,BASS-BO,-0.39133910720661375
1003,33,BASS-BO,-0.39133910720661375
1003,34,BASS-BO,-0.39133910720661375
1003,35,BASS-BO,-0.39133910720661375
1003,36,BASS-BO,-0.39133910720661375
1003,37,BASS-BO,-0.39133910720661375
1003,38,BASS-BO,-0.39133910720661375
1003,39,BASS-BO,-0.39133910720661375
1003,40,BASS-BO,-0.39133910720661375
1003,41,BASS-BO,-0.39319680297207144
1003,42,BASS-BO,-0.39319680297207144
1003,43,BASS-BO,-0.39319680297207144
1003,44,BASS-BO,-0.39319680297207144
1003,45,BASS-BO,-0.39319680297207144
1003,46,BASS-BO,-0.39797130945710196
1003,47,BASS-BO,-0.4872802861795661
1003,48,BASS-BO,-0.4872802861795661
1003,49,BASS-BO,-0.4872802861795661
1003,50,BASS-BO,-0.4872802861795661
1003,51,BASS-BO,-0.4872802861795661
1003,52,BASS-BO,-0.4872802861795661
1003,53,BASS-BO,-0.4872802861795661
1003,54,BASS-BO,-0.4872802861795661
1003,55,BASS-BO,-0.4872802861795661
1003,56,BASS-BO,-0.4872802861795661
1003,57,BASS-BO,-0.4872802861795661
1003,58,BASS-BO,-0.4872802861795661
1003,59,BASS-BO,-0.4980608343037947
1003,60,BASS-BO,-0.4980608343037947
1003,61,BASS-BO,-0.4980608343037947
1003,62,BASS-BO,-0.4980608343037947
1003,63,BASS-BO,-0.4980608343037947
1003,64,BASS-BO,-0.4980608343037947
1003,65,BASS-BO,-0.4980608343037947
1003,66,BASS-BO,-0.4980608343037947
1003,67,BASS-BO,-0.5284715310095539
1003,68,BASS-BO,-0.5284715310095539
1003,69,BASS-BO,-0.6432642083703707
1003,70,BASS-BO,-0.6432642083703707
1003,71,BASS-BO,-0.6432642083703707
1003,72,BASS-BO,-0.6432642083703707
1003,73,BASS-BO,-0.6432642083703707
1003,74,BASS-BO,-0.6432642083703707
1003,75,BASS-BO,-0.6432642083703707
1003,76,BASS-BO,-0.6432642083703707
1003,77,BASS-BO,-0.6432642083703707
1003,78,BASS-BO,-0.6432642083703707
1003,79,BASS-BO,-0.6432642083703707
1003,80,BASS-BO,-0.6432642083703707
1003,0,GP-BO,-0.2831310391041837
1003,1,GP-BO,-0.2831310391041837
1003,2,GP-BO,-0.2831310391041837
1003,3,GP-BO,-0.2831310391041837
1003,4,GP-BO,-0.2831310391041837
1003,5,GP-BO,-0.372939809971614
1003,6,GP-BO,-0.372939809971614
1003,7,GP-BO,-0.372939809971614
1003,8,GP-BO,-0.372939809971614
1003,9,GP-BO,-0.5791211703198652
1003,10,GP-BO,-0.5791211703198652
1003,11,GP-BO,-0.5791211703198652
1003,12,GP-BO,-0.6304661139879143
1003,13,GP-BO,-0.6304661139879143
1003,14,GP-BO,-0.6304661139879143
1003,15,GP-BO,-0.6304661139879143
1003,16,GP-BO,-0.6428714555306141
1003,17,GP-BO,-0.6428714555306141
1003,18,GP-BO,-0.6470837226609285
1003,19,GP-BO,-0.6518633045690637
1003,20,GP-BO,-0.6583912254020156
1003,21,GP-BO,-0.6679399612610147
1003,22,GP-BO,-0.6679399612610147
1003,23,GP-BO,-0.6752834194492113
1003,24,GP-BO,-0.6752834194492113
1003,25,GP-BO,-0.6752834194492113
1003,26,GP-BO,-0.67557428986465
1003,27,GP-BO,-0.675751178770908
1003,28,GP-BO,-0.675778932365556
1003,29,GP-BO,-0.675778932365556
1003,30,GP-BO,-0.675778932365556
1003,31,GP-BO,-0.6757963644546585
1003,32,GP-BO,-0.6757963644546585
1003,33,GP-BO,-0.6757963644546585
1003,34,GP-BO,-0.6761553935882723
1003,35,GP-BO,-0.6761553935882723
1003,36,GP-BO,-0.6761553935882723
1003,37,GP-BO,-0.6761553935882723
1003,38,GP-BO,-0.6761553935882723
1003,39,GP-BO,-0.6761553935882723
1003,40,GP-BO,-0.6761553935882723
1003,41,GP-BO,-0.6761553935882723
1003,42,GP-BO,-0.6761553935882723
1003,43,GP-BO,-0.6761553935882723
1003,44,GP-BO,-0.6761553935882723
1003,45,GP-BO,-0.6761889659248074
1003,46,GP-BO,-0.6761889659248074
1003,47,GP-BO,-0.6761889659248074
1003,48,GP-BO,-0.6761889659248074
1003,49,GP-BO,-0.6761889659248074
1003,50,GP-BO,-0.6761889659248074
1003,51,GP-BO,-0.6761936808789637
1003,52,GP-BO,-0.6761936808789637
1003,53,GP-BO,-0.6761936808789637
1003,54,GP-BO,-0.6762003339519292
1003,55,GP-BO,-0.6762003339519292
1003,56,GP-BO,-0.6762003339519292
1003,57,GP-BO,-0.6762003339519292
1003,58,GP-BO,-0.6762003339519292
1003,59,GP-BO,-0.6762003339519292
1003,60,GP-BO,-0.6762003339519292
1003,61,GP-BO,-0.6762003339519292
1003,62,GP-BO,-0.6762003339519292
1003,63,GP-BO,-0.6762003339519292
1003,64,GP-BO,-0.6762003339519292
1003,65,GP-BO,-0.6762003339519292
1003,66,GP-BO,-0.6762003339519292
1003,67,GP-BO,-0.6762003339519292
1003,68,GP-BO,-0.6762003339519292
1003,69,GP-BO,-0.6762003339519292
1003,70,GP-BO,-0.6762003339519292
1003,71,GP-BO,-0.6762003339519292
1003,72,GP-BO,-0.6762003339519292
1003,73,GP-BO,-0.6762003339519292
1003,74,GP-BO,-0.6762003339519292
1003,75,GP-BO,-0.6762003339519292
1003,76,GP-BO,-0.6762003339519292
1003,77,GP-BO,-0.6762003339519292
1003,78,GP-BO,-0.6762003339519292
1003,79,GP-BO,-0.6762003339519292
1003,80,GP-BO,-0.6762003339519292
1003,0,Random,-0.2831310391041837
1003,1,Random,-0.2831310391041837
1003,2,Random,-0.2831310391041837
1003,3,Random,-0.2831310391041837
1003,4,Random,-0.7026990126734678
1003,5,Random,-0.7026990126734678
1003,6,Random,-0.7026990126734678
1003,7,Random,-0.7026990126734678
1003,8,Random,-0.7728290841549351
1003,9,Random,-0.7728290841549351
1003,10,Random,-0.7728290841549351
1003,11,Random,-0.7728290841549351
1003,12,Random,-0.7728290841549351
1003,13,Random,-0.7728290841549351
1003,14,Random,-0.7728290841549351
1003,15,Random,-0.7728290841549351
1003,16,Random,-0.7728290841549351
1003,17,Random,-0.7728290841549351
1003,18,Random,-0.7728290841549351
1003,19,Random,-0.7728290841549351
1003,20,Random,-0.7728290841549351
1003,21,Random,-0.7728290841549351
1003,22,Random,-0.7728290841549351
1003,23,Random,-0.7728290841549351
1003,24,Random,-0.7728290841549351
1003,25,Random,-0.7728290841549351
1003,26,Random,-0.7728290841549351
1003,27,Random,-0.7728290841549351
1003,28,Random,-0.7728290841549351
1003,29,Random,-0.7728290841549351
1003,30,Random,-0.7728290841549351
1003,31,Random,-0.7728290841549351
1003,32,Random,-0.7728290841549351
1003,33,Random,-0.7728290841549351
1003,34,Random,-0.7728290841549351
1003,35,Random,-0.7728290841549351
1003,36,Random,-0.7728290841549351
